distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
0.88584666,0.052597741,5.852382698,0,1,0,1,1
3.142860151,6.416009851,6.483019733,1,1,0,1,1
39.5243226,1.422630838,0.315692973,1,1,0,1,0
24.14960007,1.014172009,0.49780688,1,0,0,1,0
10.32766626,1.865247695,2.953719066,1,0,0,1,0
12.42183775,1.009609239,2.541243265,1,1,0,1,0
12.64449453,3.313159117,0.961203015,1,0,0,1,0
52.28099934,1.500071105,4.594433577,1,0,0,1,1
73.56541368,0.975586689,0.391900144,1,0,0,1,0
0.754170944,1.040595327,1.17789005,0,0,0,1,0
21.40787461,4.642250627,0.147550383,1,0,1,0,0
22.50326914,0.945283426,0.550221243,1,0,0,0,0
2.960460157,0.300015592,0.646219763,1,0,0,1,0
21.69547516,9.665149548,0.869359805,1,0,0,0,0
30.07815834,0.080170157,0.899143555,1,0,0,1,0
40.44562273,4.033915957,0.448715767,1,1,0,1,0
13.25218555,1.408379353,0.439243483,1,0,0,0,0
4.142390994,12.72258082,1.616229916,1,1,0,1,0
7.071701168,1.026744123,4.067617439,1,0,1,1,0
5.651579537,1.384005278,0.844472193,1,0,0,0,0
43.85511399,1.249724088,0.835368091,1,0,0,0,0
14.1559797,0.063273836,3.822987327,1,1,0,0,0
121.9195886,0.053250781,1.219099338,1,1,1,1,0
16.32776922,747.9490611,0.071034995,1,0,0,1,1
6.972906386,0.049123815,1.433970124,1,0,0,1,0
18.86635801,4.23991568,0.488330052,1,0,0,0,0
11.73283787,0.517729931,1.375620629,1,0,1,1,0
50.77156228,5.551417219,0.489089607,1,1,0,1,0
3.028180665,0.186569997,0.616919287,1,0,0,1,0
16.60158805,0.580760504,0.234919218,1,0,0,0,0
7.943817021,2.145036579,0.531206936,1,0,0,0,0
19.73048534,0.054809945,5.374594745,1,0,0,0,0
233.7112776,0.362919254,1.695559134,1,1,0,1,0
14.58170987,0.764415858,2.059508201,1,0,1,1,0
39.1886386,12.20975725,2.84556103,1,1,0,1,0
1.471453532,0.106430989,2.147073577,0,0,0,1,0
6.665001704,0.396501158,0.559453218,1,1,0,1,0
15.49828507,16.13140406,0.260846953,1,0,0,0,0
3.110277923,1.215811386,2.965113477,1,0,0,1,0
2.133468699,0.273288866,0.852615063,1,0,0,1,0
140.5417407,0.297734283,11.04185287,1,1,0,1,1
1.411373183,0.077665395,4.140620202,0,0,0,1,1
25.18761756,0.279016366,0.410294543,1,0,0,1,0
4.092814212,3.323905528,0.700613949,1,0,0,1,0
3.675353079,1.131647805,0.478689275,1,1,0,0,0
20.91704189,11.48316452,8.779960459,1,0,0,1,1
75.35844091,0.09071435,0.283826543,1,0,0,0,0
74.0594792,0.339681716,0.564820255,1,0,0,0,0
37.81062081,0.867291701,1.305365364,1,1,1,1,0
28.13751148,1.412995902,0.954503621,1,0,0,1,0
31.20160779,16.75592664,0.614522776,1,0,0,1,0
3.796747655,0.155553558,0.371376376,1,1,0,1,0
106.2250813,0.062436703,0.340855617,1,1,0,1,0
36.01543685,3.042106831,0.808453397,1,0,0,0,0
4.714120985,3.204106883,0.424151127,1,1,0,1,0
54.25889086,2.784016419,0.289787854,1,0,0,1,0
3.940960027,9.933988678,2.272394417,1,0,0,0,0
94.93677256,0.904394876,0.922682009,1,0,0,0,0
2.721778965,2.746208281,0.672117967,1,0,0,1,0
33.33929333,1.510776945,1.021928913,1,0,0,1,0
4.490962282,6.650305418,0.520923409,1,0,0,1,0
7.663498655,0.433792535,2.499183682,1,0,1,1,0
3.172439501,1.224343821,1.225234827,1,1,0,0,0
1.359581832,0.129976885,0.252986484,0,1,0,0,0
8.588068852,0.51957285,2.925846006,1,1,0,1,0
10.05670103,556.3849891,0.468573414,1,1,0,1,0
2.649666104,1.155692692,1.216011665,1,1,0,0,0
215.3645548,0.137060698,1.541167767,1,1,0,1,0
18.4519026,0.541541082,0.568359161,1,0,0,1,0
2.40222301,3.413033231,0.248234468,1,0,1,0,0
24.07202084,0.248949838,0.530301401,1,0,1,0,0
12.79298304,2.634467292,0.577240978,1,0,0,0,0
10.25862077,2.295875579,0.172834809,1,0,0,1,0
88.73138446,0.219672113,0.709942422,1,1,0,0,0
10.96609431,25.57231953,1.093935431,1,0,0,0,0
10.32031003,0.23292304,2.098340049,1,0,0,1,0
6.298716335,1.88795711,2.384254321,1,1,0,1,0
3.402775141,7.955406136,1.142762729,1,0,0,1,0
2.461354431,0.46040924,0.956545176,1,1,0,0,0
0.598145317,1.498176042,0.237479226,0,0,0,0,0
3.251835887,0.054208582,0.357991333,1,0,0,0,0
33.33413925,0.6369859,0.990922508,1,1,1,0,0
41.3603216,0.338612349,1.120187031,1,0,0,1,0
2.594792175,0.011982335,1.239424824,1,0,0,1,0
4.890651674,23.96110876,2.305655966,1,0,1,0,0
11.00589937,0.156304817,0.208305615,1,1,0,0,0
0.988930828,32.17656261,2.118016765,0,0,0,1,0
22.37739558,44.16008546,0.493898711,1,0,0,1,0
8.466366265,1.348068152,1.321230837,1,1,0,1,0
32.40686002,0.077259223,0.999632456,1,0,0,1,0
19.47635918,0.839352591,4.100159305,1,0,0,1,1
0.192917277,0.053075662,0.148456263,0,0,0,1,0
2.193302081,0.120666054,1.456011705,1,1,0,1,0
19.20083464,1.077909735,0.112639997,1,1,0,0,0
32.86772749,7.961578162,4.107399413,1,0,1,1,0
101.7440144,2.460982406,0.614530298,1,1,0,0,0
77.80755347,2.980929612,1.318962583,1,0,0,1,0
10.73879138,1.20528881,0.709733866,1,0,0,1,0
6.83052836,0.119740176,2.286359854,1,1,0,1,0
37.19744558,3.310030214,1.373336893,1,0,0,0,0
13.63505207,0.069841912,1.861714234,1,0,0,0,0
6.054504943,2.1852978,0.649478308,1,0,0,1,0
11.49194175,14.19683146,0.050884162,1,0,1,1,0
95.4467063,0.13815474,1.49888345,1,0,1,1,0
22.21158158,0.261135064,0.810164819,1,0,0,1,0
59.61421367,0.820908952,0.380598766,1,0,0,1,0
5.933529587,0.031881246,1.009668065,1,0,0,1,0
5.77486993,25.68112307,0.239864966,1,1,0,1,0
24.47306998,0.605990782,0.471144853,1,0,0,0,0
99.21079196,1.463397412,4.987437775,1,1,0,1,1
10.41751144,4.670660375,0.303714657,1,1,0,1,0
20.41140732,0.25228109,0.795312922,1,1,0,1,0
48.21402145,4.769094705,2.8422163,1,0,0,0,0
7.557603851,2.286207609,2.141741719,1,1,1,0,0
3.25180963,0.691835803,0.396121035,1,0,0,1,0
22.83737686,9.6417113,1.257291641,1,1,0,1,0
28.87496411,0.131284721,1.627543355,1,0,0,1,0
112.6515949,23.14885476,2.202959256,1,0,0,1,1
13.35023169,0.621716299,0.552673506,1,0,0,0,0
10.93659025,0.941798634,27.93933341,1,0,0,1,1
3.319112611,0.979586104,1.24921936,1,0,0,1,0
22.59433501,1.063824742,1.674214836,1,0,0,1,0
23.98967931,1.396518663,1.8408873,1,0,0,1,0
14.36087082,0.564431673,2.494886093,1,0,0,1,0
8.401953868,6.80697919,2.421177387,1,0,0,0,0
4.070453326,8.015691533,1.801707836,1,0,0,1,0
9.972937993,0.637444853,0.293773433,1,1,0,1,0
12.91347989,0.245904731,0.507292918,1,1,0,0,0
2.656969953,0.311935626,1.207274574,1,0,0,1,0
8.066055892,5.466319796,2.483176783,1,0,0,0,0
0.309136524,0.188404941,1.747670808,0,1,0,1,0
35.01610954,0.027050597,4.725037825,1,0,0,1,1
12.54991845,0.237415447,0.18842395,1,1,0,1,0
264.4100484,0.84962152,1.784975808,1,0,1,1,0
25.46119856,1.252816858,4.160174779,1,1,0,1,1
66.58598535,0.452644019,2.759834168,1,0,0,1,0
5.352037567,0.725765845,0.530124243,1,1,0,1,0
5.139632355,3.045887721,0.27258924,1,0,0,1,0
22.81844221,0.157905374,4.387079422,1,0,1,1,0
9.340871004,2.493094399,1.843805631,1,1,0,1,0
28.4667741,0.479368101,1.062179028,1,0,0,1,0
8.089421314,2.559232116,0.360330165,1,1,1,1,0
7.282056773,0.999203666,0.655517788,1,0,1,0,0
4.878748486,0.374862243,4.252970182,1,0,0,0,0
40.02514132,0.158232731,0.900431317,1,0,0,0,0
42.25161319,0.584614192,2.210791608,1,1,0,1,0
1.267678243,0.161682648,0.914181705,0,1,0,1,0
9.958919778,0.015972092,4.379539787,1,0,0,1,1
12.1094246,6.091303208,4.54918748,1,1,0,1,1
33.99939481,1.024578624,0.971336059,1,0,0,1,0
47.19983396,0.435918379,0.502592172,1,1,0,1,0
8.608180825,6.357791478,3.318765773,1,0,0,1,0
65.88454896,0.968826108,0.107740049,1,0,0,0,0
93.61590493,0.212635739,0.102632103,1,1,0,1,0
14.11821586,0.723376946,0.901970424,1,0,0,1,0
28.14403359,0.064316698,0.355071935,1,0,0,1,0
54.66111502,0.577304931,1.822828878,1,1,0,1,0
68.99318854,4.46110348,1.642834848,1,0,0,1,0
13.19456398,0.842879918,0.491398261,1,0,0,1,0
3.490641251,0.031048538,15.39350389,1,1,0,1,1
4.637709711,0.120725003,0.947718912,1,0,0,1,0
3.268749172,0.152501976,0.541861916,1,0,0,1,0
133.8617954,9.036627551,1.251833538,1,0,0,1,1
7.515958063,41.58314899,4.556571992,1,1,0,1,1
3.417381352,2.961469059,0.973824729,1,0,0,0,0
5.568272694,3.304255076,0.497266862,1,0,0,0,0
27.26527037,0.522603814,2.121728673,1,0,0,1,0
12.05758558,2.182827625,0.234577611,1,1,0,1,0
0.435053765,1.209456925,0.385197618,0,0,1,1,0
15.25821054,6.021399746,2.453233781,1,1,0,1,0
111.8723407,0.165104615,6.18772654,1,1,0,1,1
0.945714762,7.80389849,0.944983038,0,0,0,1,0
7.665806838,0.271748463,2.191512409,1,0,0,0,0
13.36511366,0.247495216,8.759999311,1,1,0,1,1
9.126324853,1.272222373,1.353183156,1,1,0,0,0
0.729403075,0.996428806,0.616491361,0,1,0,1,0
31.61545727,0.11894925,10.25779862,1,0,0,1,1
59.52391085,0.065897049,2.077782816,1,1,0,1,0
12.79418364,50.10629463,3.009797139,1,0,0,1,1
5.835671215,0.104455104,0.922333702,1,0,1,1,0
2.559741015,0.337276821,10.79916488,1,1,0,0,0
16.7894055,0.568617945,2.051515626,1,0,0,1,0
20.29458667,74.52885208,0.600727316,1,1,0,0,0
85.89515123,0.71900182,0.67705371,1,0,0,1,0
258.2020178,0.086131146,0.307004622,1,0,0,1,1
32.25757927,0.089544555,2.142529889,1,0,0,1,0
44.30244803,0.124865987,2.382170378,1,0,0,1,0
4.910441513,8.958040432,0.480475808,1,0,0,1,0
5.678078105,4.353046237,0.272537288,1,0,0,1,0
10.68741768,0.322307283,0.869077806,1,1,0,1,0
9.553042777,86.61404823,1.783234459,1,1,1,0,0
2.562258106,10.64920166,0.624100265,1,0,0,1,0
40.92199855,1.787012847,0.72259545,1,0,0,0,0
1.53211934,4.882315382,4.605354695,0,0,0,0,1
50.17826943,0.964369688,0.343510512,1,0,0,1,0
37.95631747,0.074102613,5.524507747,1,1,0,0,0
2.500254157,0.832514924,0.751303043,1,0,0,0,0
2.035008536,0.531523541,1.366179575,1,0,0,1,0
15.45882566,0.239815479,3.274195158,1,0,0,1,0
4.154649105,2.0638097,1.250747543,1,1,0,1,0
6.11703541,0.079229113,5.573368221,1,0,0,0,0
8.42378606,0.134568711,1.253514486,1,0,0,1,0
15.1180283,2.258805208,0.449951753,1,0,0,1,0
26.2723509,0.152048388,0.477387611,1,0,0,1,0
11.26260778,2.99534295,3.325560109,1,0,0,1,0
8.233310488,0.118009515,1.147149901,1,0,0,1,0
10.52468805,0.024594641,0.118661035,1,0,0,1,0
16.6892211,0.036276412,1.303402459,1,0,0,0,0
62.06311464,3.194320086,0.715378202,1,0,0,0,0
95.02450826,0.428786967,2.800725086,1,1,0,0,0
20.13437329,0.836968473,0.846362364,1,0,0,1,0
27.11563547,0.282096126,0.489094087,1,0,1,1,0
6.401003708,0.897218038,0.800347493,1,0,0,0,0
13.23288915,0.152646671,6.170612078,1,0,0,0,0
45.93447312,1.066563899,0.624570627,1,0,0,0,0
6.69806429,0.034631804,10.08057075,1,1,1,1,0
5.580334346,0.255802238,4.320178082,1,0,0,1,1
11.68410588,0.117101697,0.701515994,1,0,0,0,0
16.80306744,4.572694016,0.134163777,1,0,0,0,0
5.561496353,0.569538791,1.727581073,1,0,0,1,0
52.46711955,0.968014741,11.28239774,1,0,0,1,1
20.47642242,6.0904825,0.079728782,1,0,0,1,0
5.132394005,1.43280206,1.215180261,1,0,0,1,0
0.222672779,0.032624302,1.00712089,0,1,0,1,0
74.04502966,0.222942209,0.145788601,1,1,0,0,0
1.985765337,12.01249442,0.590349484,1,0,0,1,0
14.65174549,5.410041908,1.761746721,1,0,1,1,0
28.31397424,0.125750149,0.242980321,1,1,0,1,0
19.63530054,1.322299953,0.47110681,1,0,0,1,0
9.205779779,1.379452366,1.491978743,1,0,0,1,0
65.13756642,4.183786407,2.521866497,1,0,0,1,0
15.95168404,0.258371113,1.227149816,1,0,0,1,0
135.0888513,8.337844299,2.478504801,1,0,0,1,1
6.31263604,3.524107949,3.651746745,1,0,0,1,0
22.69419708,0.359609901,1.291023521,1,0,0,0,0
2.798942682,0.676951052,1.109230968,1,0,0,1,0
3.859753117,24.54064923,0.553791442,1,0,0,1,0
6.028527838,0.104210397,16.85764845,1,1,0,1,1
170.9541655,0.279383925,1.719548527,1,1,0,1,0
0.172018833,4.174810714,1.016284979,0,1,0,1,0
18.82499524,0.277129192,0.781063965,1,0,0,0,0
4.746385129,4.868025589,0.353226556,1,0,1,0,0
6.161858162,1.242641026,1.508864446,1,0,0,1,0
7.247054024,1.68830429,3.134726012,1,0,0,1,0
6.472860425,2.654073628,0.764018472,1,0,0,1,0
23.39502781,1.378545531,6.538907378,1,1,0,0,0
8.804376136,5.260881526,3.074706927,1,1,0,1,0
20.16474947,1.085495132,0.302387997,1,1,0,0,0
1.520211681,4.702244337,0.718185972,0,1,0,0,0
143.7754362,6.617114495,0.993194149,1,1,0,0,0
16.45768488,0.391819713,0.26316088,1,0,0,0,0
53.35101825,0.206276504,2.506296616,1,0,0,1,0
3.164068269,19.51865347,0.662465416,1,0,0,1,0
6.3113615,0.449460556,1.316310993,1,1,0,1,0
6.018455602,1.193841374,0.873637262,1,1,1,1,0
2.266782508,32.05578224,0.406610751,1,0,0,0,0
9.625527089,0.704385483,1.46491723,1,0,0,1,0
13.08344474,0.422164969,1.568984523,1,0,0,1,0
58.48105652,0.45877764,0.184811754,1,0,0,1,0
9.109986785,2.586169469,0.685999491,1,0,0,1,0
18.62435975,7.999513182,1.363503096,1,0,0,0,0
35.93262635,3.143288919,0.168331556,1,1,0,1,0
0.889695953,0.288722159,6.824558906,0,0,0,1,1
3.513540101,0.586835935,1.85837428,1,0,0,1,0
34.19204228,19.96974351,0.963371507,1,1,0,1,0
50.95284979,0.511184473,0.29466259,1,0,0,0,0
19.2435769,0.579643796,1.321063834,1,0,0,1,0
39.59761826,1.856796392,1.060251279,1,0,0,1,0
1.106498359,0.877828987,1.721761315,0,1,0,0,0
45.51813618,0.64107585,0.41808616,1,0,0,1,0
11.99754744,0.0211435,0.560573044,1,0,0,0,0
10.06268291,0.068040804,0.428693421,1,0,0,1,0
2.875532971,1.630016333,1.353320375,1,1,0,1,0
130.4828719,1.214725399,0.75723061,1,0,0,1,1
37.75496479,2.019910018,1.773106603,1,1,0,0,0
13.92672246,2.030325832,1.004212564,1,0,0,1,0
24.15659394,0.193961317,0.218334659,1,0,0,0,0
20.33640418,0.749114826,0.887530871,1,0,0,1,0
1.280223796,7.49464389,2.824061253,0,1,0,0,0
1.10735748,0.275011674,0.179494972,0,0,0,0,0
7.088406939,0.57071932,9.997280338,1,0,0,1,1
10.76906143,0.848446648,1.277844583,1,0,0,0,0
13.3478352,0.807975432,3.319579571,1,0,1,1,0
20.18799275,0.472301299,0.585276888,1,1,0,1,0
11.39242186,0.08707127,1.441978734,1,0,0,0,0
1.348160899,0.29634457,1.634589997,0,1,0,1,0
2.00012664,0.66791124,0.286522935,1,0,0,1,0
12.78751749,0.737909646,0.447385898,1,0,1,1,0
40.89349392,0.103681483,0.253209504,1,0,0,1,0
7.523861766,0.264139139,6.638374475,1,0,0,1,1
20.17096419,0.104740919,1.12558994,1,0,0,1,0
19.04513999,0.497484188,0.97664063,1,0,0,1,0
10.49046994,3.917857638,1.191709438,1,0,0,1,0
76.23707452,18.32948548,7.084440526,1,1,0,0,0
17.30120135,15.18707725,4.668183618,1,0,1,1,0
25.01281955,0.822900814,0.232940052,1,0,0,1,0
30.99243935,8.113108635,1.297618751,1,1,0,1,0
158.1893757,0.804259695,5.786907834,1,1,1,1,0
3.789645016,0.460829275,0.917673232,1,0,0,1,0
5.067266729,0.176824713,0.425060934,1,0,0,1,0
0.673472893,8.669213287,0.762057296,0,1,1,1,0
2.882932463,0.620798582,0.519970958,1,0,0,1,0
0.80253346,0.415350279,1.536902965,0,0,0,0,0
4.385283992,3.751098501,4.54923751,1,0,0,1,1
2.025107426,1.253042735,1.071128115,1,1,0,1,0
183.2128559,0.593582327,0.340115406,1,0,0,0,0
78.9886658,0.794104277,0.682145431,1,0,0,1,0
27.58470695,0.411932466,2.822991961,1,0,0,1,0
83.60115369,0.771814571,0.348310658,1,0,1,1,0
3.747343489,0.469309818,0.979094698,1,0,0,1,0
0.872391848,5.858480742,0.104853661,0,0,0,0,0
3.074565489,0.514457595,0.419398779,1,1,0,0,0
8.799617012,15.36870048,3.567835096,1,0,0,0,0
4.07111997,21.61244561,1.39837699,1,0,0,1,0
0.604728354,0.128220066,0.604735594,0,0,0,0,0
23.17132014,1.648365921,15.99751967,1,1,0,0,0
7.584082239,0.128143859,1.412458928,1,1,0,1,0
3.883521048,2.537754798,1.562673519,1,0,0,1,0
23.30885694,0.195059555,0.543279108,1,0,0,1,0
4.619412266,0.615917059,1.753549273,1,0,0,1,0
36.89233545,0.04724982,0.526951874,1,1,0,1,0
7.450502665,30.23700936,0.331462091,1,0,0,1,0
8.571039446,0.30427806,1.067097392,1,0,0,0,0
1.088325249,0.523641321,0.222324155,0,0,0,1,0
9.155219703,25.30339984,0.092695271,1,1,0,1,0
9.628649353,0.277286711,0.587122564,1,1,0,0,0
23.47080164,3.775889555,0.964205614,1,0,0,1,0
32.88213348,44.69740526,0.666293058,1,0,0,1,0
9.546035601,9.276932913,2.218982697,1,0,0,1,0
17.15374493,1.004455764,0.571414337,1,0,0,1,0
3.089058354,0.065204809,1.039158138,1,0,1,1,0
2.003062138,1.856326617,0.324615292,1,1,0,1,0
7.165766512,0.27920382,0.08268998,1,0,0,1,0
295.1019438,22.99636907,1.796344936,1,0,0,1,1
4.611902662,11.94133806,0.729333797,1,0,0,1,0
13.39159405,0.174680782,4.881419097,1,0,0,1,1
13.99812908,0.309573923,1.024064209,1,0,0,0,0
10.78347565,0.876767201,1.046552272,1,0,1,1,0
4.197302251,1.492066759,11.46779345,1,0,0,1,1
2.974148827,1.77535487,6.371352586,1,1,0,0,0
2.563114065,1.147889984,0.541575054,1,0,0,0,0
298.0330719,0.387319857,0.828979438,1,1,0,1,0
16.77893618,0.896298536,0.194787036,1,0,0,0,0
0.868145908,1.22015098,5.542256831,0,0,0,1,1
41.56370537,0.478451176,2.208729792,1,0,0,1,0
3.147777086,2.016951661,0.718245024,1,0,0,1,0
15.18291016,1.930575131,0.624955598,1,0,0,0,0
16.94949348,0.5095905,0.227275447,1,1,0,0,0
111.2434482,0.247678656,6.500586156,1,0,0,1,1
325.102423,13.76364633,2.553197078,1,0,0,0,0
4.721196248,1.741217709,0.640600355,1,1,0,0,0
40.04247478,0.089516116,0.556468253,1,0,0,1,0
24.04429155,0.57579026,0.220347645,1,0,0,1,0
3.998470754,1.179903961,2.872669176,1,0,0,1,0
6.68971217,1.98435784,0.771132772,1,0,0,1,0
32.9622503,5.761564153,1.43776072,1,1,1,1,0
60.15525481,0.416006984,1.325722462,1,1,0,1,0
4.113761204,2.281186826,0.685005761,1,0,0,0,0
23.7114949,0.255151085,0.563266422,1,1,0,0,0
4.40172258,13.93326112,0.683524613,1,0,0,0,0
42.18573649,3.305160348,0.427012778,1,0,0,1,0
114.2154522,0.744154004,0.163768441,1,0,0,0,0
3.103009067,7.176584238,0.56261895,1,0,1,1,0
7.352532078,0.238031282,4.305731472,1,0,0,1,1
140.8800739,0.506081561,0.710398168,1,1,0,0,0
40.67284218,5.007443186,0.479587026,1,0,0,0,0
10.758262,10.22947366,0.579965217,1,1,0,1,0
0.183978953,0.029134721,6.18876914,0,0,0,0,1
5.080183925,0.53107162,0.19777223,1,0,0,0,0
0.948752209,172.932271,1.411419176,0,0,1,1,0
12.3265998,0.308073474,1.180265362,1,0,0,1,0
4.532299635,0.831394926,0.683177734,1,1,0,1,0
18.84444301,4.58322967,3.80567188,1,1,0,1,0
11.62078528,1.009699425,1.171394232,1,0,0,1,0
15.65825028,0.30457364,0.976162926,1,0,0,1,0
5.609366338,1.104734075,3.700358288,1,0,0,1,0
6.6820024,1.353917437,0.243750594,1,0,0,1,0
1.622165865,0.115820397,3.659317017,0,1,0,1,0
7.699380083,0.860497605,2.255491952,1,0,0,1,0
4.115214019,0.8961464,11.37403895,1,1,0,1,1
4.411402226,2.610872441,0.81383497,1,0,0,0,0
42.65937421,0.921009625,0.794183891,1,1,0,1,0
50.17700743,3.486635768,1.360927868,1,1,1,0,0
5.215961555,0.22711694,4.593577837,1,0,0,1,1
12.70029609,4.908559258,1.650427851,1,0,0,1,0
60.93286109,7.711757139,0.241757978,1,1,0,1,0
3.923614862,0.0333527,0.800871747,1,1,0,0,0
38.19920707,0.28458288,2.005711278,1,0,0,1,0
0.541228103,0.431506165,0.619204897,0,0,0,1,0
5.977250294,1.074895897,3.797352307,1,0,0,1,0
5.062761157,2.217387859,0.835797676,1,0,0,1,0
7.550562697,1.122647004,0.277403284,1,0,0,1,0
5.457090038,0.670445204,1.167416576,1,0,0,0,0
9.32030208,0.062672921,0.929352144,1,1,0,1,0
32.1931781,6.098057736,2.50007386,1,0,1,1,0
105.0236677,17.49433133,4.254944895,1,0,0,1,1
0.755224454,0.047458278,2.584295287,0,1,1,1,0
28.9681061,3.201429961,0.824564193,1,1,0,1,0
38.65988245,2.051209435,1.522109824,1,1,0,1,0
66.9094423,55.9099943,1.690187728,1,0,0,0,0
2.999720401,0.922101578,0.137132972,1,1,0,0,0
4.914426258,5.533204114,6.590565483,1,1,0,0,0
28.40982527,1.422368152,0.570997594,1,0,0,0,0
41.76346241,2.535010244,0.8582854,1,1,1,0,0
39.58287623,6.925670003,1.133456922,1,0,0,0,0
6.090033631,2.658612464,0.783695682,1,1,0,0,0
0.203215053,0.360651834,0.916855668,0,0,0,0,0
0.617984498,0.264291001,0.740310894,0,1,0,1,0
7.451367452,12.27496528,5.595478771,1,1,0,1,1
114.5863584,3.414878355,4.533406703,1,0,0,1,1
9.417849369,0.163067915,0.833801196,1,0,0,1,0
6.16275072,0.007848257,0.380239858,1,1,0,0,0
3.311349828,0.137511594,0.865621206,1,0,0,1,0
24.63008616,6.240757357,1.280522214,1,1,0,1,0
15.16533834,0.7335773,2.373825049,1,0,0,1,0
91.15029504,2.649708306,1.045595306,1,0,0,1,0
5.742839849,0.190522223,1.891660971,1,0,0,1,0
2.337774199,0.1356678,0.605410176,1,0,0,0,0
3.221135439,1.323604616,1.297338065,1,0,1,0,0
2.062884347,0.119710562,4.21168128,1,0,0,0,0
27.47302644,17.67402253,1.531556159,1,0,0,1,0
36.72655409,2.726282735,0.475398911,1,1,0,1,0
25.78798569,8.197888872,1.334026466,1,0,0,1,0
11.08126391,3.032954307,3.244599532,1,1,0,1,0
9.024732943,0.821932036,3.226522875,1,1,0,0,0
20.3313803,4.564765412,3.367908068,1,0,0,1,0
23.44828253,0.272542819,0.216450984,1,0,0,1,0
29.46502907,10.30311187,0.555978262,1,0,0,1,0
60.39613539,1.190535562,2.606363571,1,1,0,0,0
324.1123424,3.120883543,1.168980423,1,0,0,0,0
56.83564751,2.186852836,0.400202992,1,1,0,0,0
1.219389584,4.208690918,0.758794698,0,0,0,1,0
56.60057268,5.697100422,0.179679566,1,0,0,0,0
37.75113292,2.80937391,1.085908546,1,1,0,0,0
24.12726083,4.456151352,0.630792245,1,0,0,1,0
15.88916967,101.4445585,2.522813133,1,0,0,1,1
68.21761929,3.794418261,1.107738439,1,0,0,1,0
17.25135334,0.052757502,1.332250045,1,0,0,1,0
1.297977031,0.808972966,0.386583826,0,0,0,0,0
21.17865678,1.164078338,2.310900284,1,1,1,1,0
100.5364207,0.631157427,0.153329855,1,0,0,0,0
2.063478423,0.063784431,0.63807265,1,0,0,1,0
9.880068279,3.430266297,0.601660599,1,1,0,1,0
36.27349221,0.139137548,3.614167419,1,1,1,0,0
25.8292707,0.007040402,5.934930335,1,0,0,1,1
2.774117779,0.582517183,0.794192728,1,0,0,1,0
2.994135617,0.047526241,1.266080862,1,0,1,1,0
117.1375565,3.312030838,0.635678078,1,0,1,0,0
39.55183703,7.143370928,6.41856184,1,1,0,0,0
23.29482352,1.980737212,2.112573064,1,0,0,0,0
11.73634804,0.630608576,0.661694936,1,0,0,0,0
3.684748363,9.527366764,0.247975625,1,0,0,1,0
37.49816703,0.041529607,2.439459643,1,1,0,1,0
4.818778424,3.195188875,1.025521444,1,1,0,0,0
0.560780274,0.297931522,0.176712834,0,0,0,1,0
0.944831789,0.325564897,0.602020491,0,0,0,0,0
2.674035022,0.60323701,2.389179211,1,0,0,1,0
3.139511075,0.589185128,1.379778963,1,1,0,1,0
1.70622102,11.89744123,0.861766357,0,0,1,1,0
3.993658009,0.645381919,2.364238223,1,1,1,1,0
12.08926386,0.219099029,2.401315042,1,0,0,1,0
13.95623738,0.660520008,0.716925461,1,1,0,1,0
12.05443542,0.270969329,1.076485278,1,0,0,0,0
11.60683101,0.135849513,0.73412276,1,0,0,1,0
11.81358234,2.483134638,1.256172769,1,1,0,1,0
3.424198335,0.147613394,1.297931662,1,0,0,0,0
